id,price
463,478079.62
464,401386.25
465,447851.75
466,651181.06
467,562080.2
468,467546.97
469,2538926.8
470,557892.4
471,630047.56
472,433450.12
473,405012.34
474,687965.56
475,348184.2
476,364127.53
477,904699.1
478,1036738.8
479,430459.28
480,1410761.6
481,219175.83
482,771014.44
483,665193.06
484,2256685.2
485,647495.25
486,321232.97
487,578041.06
488,354633.06
489,1065445.5
490,487145.75
491,457771.6
492,949079.06
493,577013.06
494,609862.7
495,713994.44
496,394872.2
497,1199028.0
498,356044.5
499,238341.94
500,308654.53
501,789967.25
502,401011.44
503,578489.75
504,1113274.4
505,318570.38
506,528966.6
507,844321.75
508,530044.2
509,1452994.6
510,222281.83
511,447874.03
512,504527.9
513,256401.98
514,633365.7
515,345231.38
516,1070481.1
517,676605.56
518,329136.8
519,626839.94
520,397345.5
521,725468.56
522,684786.4
523,241995.89
524,373586.78
525,335463.88
526,691946.75
527,300191.16
528,228731.14
529,485594.0
530,413731.75
531,612687.3
532,641619.94
533,427601.72
534,885167.06
535,211341.27
536,588320.25
537,516380.53
538,428913.47
539,308588.66
540,1003056.1
541,406444.9
542,678228.94
543,460553.38
544,250594.98
545,1062880.0
546,644862.94
547,1022589.1
548,238405.95
549,584500.56
550,322888.12
551,1097758.4
552,944599.56
553,935356.94
554,542506.44
555,410092.8
556,286058.0
557,343059.47
558,1026134.06
559,233845.77
560,241002.4
561,219312.16
562,357876.5
563,642773.1
564,423213.6
565,265825.0
566,1077100.2
567,208101.64
568,493288.8
569,190989.97
570,1156604.5
571,229127.83
572,1235822.4
573,686517.8
574,806588.9
575,478048.88
576,940689.6
577,907902.2
578,284282.34
579,301137.9
580,725270.0
581,282909.38
582,587819.4
583,1405670.2
584,838634.5
585,1015148.9
586,578089.7
587,752867.2
588,456550.4
589,1654549.5
590,555680.3
591,273727.44
592,1112250.6
593,526513.94
594,408436.9
595,489980.25
596,1367964.4
597,351851.62
598,610125.1
599,269653.88
600,312267.03
601,177089.98
602,228579.89
603,527747.06
604,1458134.5
605,237913.23
606,661624.4
607,404274.53
608,180974.62
609,564616.9
610,370174.9
611,856187.56
612,618414.5
613,1282641.5
614,308804.2
615,530073.44
616,345719.06
617,1832204.2
618,177629.94
619,656328.56
620,455121.84
621,316936.72
622,381325.84
623,406248.1
624,544331.2
625,386361.03
626,266678.72
627,784958.7
628,578857.6
629,654798.06
630,279208.75
631,378835.0
632,473990.28
633,434492.56
634,409163.4
635,1091884.5
636,609762.5
637,260983.89
638,478206.88
639,527162.94
640,1307194.5
641,1163062.5
642,398267.6
643,395562.2
644,1685010.2
645,517782.47
646,820224.5
647,1664777.5
648,275224.53
649,274932.53
650,393013.6
651,532445.94
652,213859.62
653,448192.8
654,977455.2
655,887092.0
656,244151.89
657,371041.8
658,387686.2
659,370136.88
660,346666.6
661,331728.1
662,274525.97
663,340597.34
664,1330795.9
665,637894.56
666,432162.8
667,1389553.6
668,326087.06
669,726530.9
670,298934.8
671,658750.6
672,603736.56
673,162577.58
674,430190.8
675,368605.22
676,693088.56
677,301812.06
678,353064.6
679,317871.66
680,252606.31
681,497173.16
682,456557.97
683,330213.28
684,409404.0
685,283952.47
686,610869.3
687,570214.8
688,996573.9
689,400926.12
690,489809.38
691,813798.8
692,727029.2
693,493414.06
694,352704.47
695,335563.53
696,676977.1
697,673621.8
698,258579.4
699,875931.06
700,223865.33
701,499183.53
702,514140.4
703,347767.3
704,487959.25
705,523529.8
706,204762.39
707,255764.95
708,302511.3
709,474528.56
710,480999.56
711,273322.3
712,339826.56
713,642135.44
714,2331273.2
715,400607.88
716,461757.47
717,532677.6
718,408073.34
719,269588.22
720,226914.11
721,553778.1
722,281475.53
723,698687.9
724,320519.78
725,400797.97
726,822419.3
727,755748.06
728,570298.9
729,444231.56
730,781909.06
731,457950.6
732,373030.12
733,497154.2
734,324281.66
735,295879.84
736,622849.4
737,418512.44
738,330815.38
739,511544.75
740,648201.4
741,600994.9
742,282129.3
743,448950.28
744,199898.92
745,188020.36
746,268670.16
747,385398.72
748,305031.53
749,331219.72
750,496076.16
751,506262.62
752,528817.6
753,659743.0
754,341711.94
755,189836.95
756,184044.56
757,654169.75
758,562313.94
759,529508.7
760,673337.8
761,375591.34
762,424537.7
763,160339.84
764,620476.94
765,681373.4
766,218986.56
767,218111.25
768,1265085.5
769,886454.25
770,296521.25
771,365478.6
772,535007.9
773,708633.94
774,1369929.4
775,430463.6
776,729870.56
777,279829.25
778,298360.94
779,639047.94
780,497918.28
781,1127300.9
782,436251.6
783,352161.06
784,931288.06
785,204243.6
786,473539.03
787,726476.6
788,1036259.5
789,272360.53
790,460614.72
791,513549.7
792,379833.94
793,254251.02
794,340680.9
795,518467.03
796,240136.36
797,296266.97
798,590983.25
799,328943.56
800,564630.06
801,524284.56
802,220826.66
803,447082.56
804,520533.12
805,316888.25
806,685929.5
807,274269.03
808,536213.0
809,448519.25
810,1026471.75
811,491706.0
812,460646.56
813,400858.25
814,309059.56
815,1057777.5
816,667038.75
817,295641.97
818,835570.7
819,338986.88
820,572607.5
821,864687.9
822,459634.97
823,349907.25
824,283834.94
825,574653.0
826,538836.1
827,281573.56
828,1480566.2
829,252780.77
830,696664.2
831,506518.72
832,309510.47
833,561992.44
834,329110.34
835,281261.62
836,1350605.4
837,690688.75
838,601219.7
839,551962.1
840,424596.4
841,327653.8
842,197757.19
843,674866.94
844,354982.5
845,527670.94
846,1296682.5
847,441403.1
848,332169.8
849,1073919.1
850,687813.7
851,1613204.4
852,697505.4
853,282938.88
854,491593.62
855,438035.8
856,414577.3
857,360691.38
858,322681.28
859,242424.78
860,615773.06
861,779170.4
862,453032.16
863,1285703.6
864,194459.06
865,955549.6
866,372168.75
867,404205.5
868,1537524.0
869,883466.75
870,630897.6
871,309753.94
872,212147.42
873,231659.5
874,295361.72
875,290854.28
876,410353.5
877,477558.2
878,369971.53
879,252600.17
880,822857.1
881,657371.75
882,389586.53
883,724370.25
884,292690.75
885,699736.5
886,467789.25
887,551404.1
888,362216.78
889,538621.9
890,487955.12
891,247597.98
892,712637.1
893,236120.55
894,374848.6
895,1348788.8
896,413141.62
897,941267.6
898,810735.6
899,528339.94
900,806020.8
901,793145.5
902,479894.8
903,305883.12
904,989074.6
905,420367.2
906,278437.53
907,786364.7
908,976617.44
909,609748.6
910,862157.8
911,793498.2
912,395756.75
913,685009.06
914,649348.75
915,318900.0
916,350613.5
917,564733.7
918,466246.78
919,646646.4
920,246411.4
921,387593.78
922,254677.22
923,738581.44
924,420367.16
925,705709.75
926,564067.75
927,608807.94
928,267737.47
929,447797.62
930,501434.62
931,800515.2
932,367649.5
933,232788.55
934,520367.34
935,847240.8
936,625205.75
937,480562.56
938,416623.03
939,369335.28
940,333309.16
941,749053.25
942,299447.44
943,419342.34
944,346399.3
945,664904.06
946,922676.7
947,498778.6
948,815950.8
949,231163.25
950,803447.0
951,366445.9
952,390453.9
953,400314.72
954,382907.22
955,363876.84
956,502816.8
957,436603.75
958,937220.8
959,626974.56
960,490577.03
961,427294.88
962,360483.9
963,230160.77
964,212502.27
965,609890.25
966,241733.52
967,564208.5
968,520529.56
969,451374.94
970,3698820.0
971,379595.2
972,365184.28
973,215221.31
974,719565.1
975,384675.12
976,602898.2
977,142189.39
978,289295.6
979,877489.7
980,431694.1
981,458308.78
982,350452.28
983,655964.0
984,409561.5
985,186965.86
986,646711.9
987,433142.12
988,237647.88
989,778104.25
990,3614487.2
991,1047623.7
992,319315.62
993,414096.66
994,383784.0
995,323305.8
996,743351.0
997,310566.1
998,221971.77
999,641563.2
1000,466804.5
1001,381455.66
1002,1073083.8
1003,389911.97
1004,521191.0
1005,435784.5
1006,694643.94
1007,700877.4
1008,409390.53
1009,576420.4
1010,410340.34
1011,483731.12
1012,600203.75
1013,361633.94
1014,501657.1
1015,445783.97
1016,309592.06
1017,302301.28
1018,624887.2
1019,702282.25
1020,680984.06
1021,526883.75
1022,1152320.2
1023,798160.75
1024,1151860.6
1025,1034028.06
1026,232470.34
1027,359867.38
1028,274335.53
1029,572389.0
1030,535927.9
1031,317070.25
1032,746042.1
1033,303735.28
1034,395953.16
1035,396305.97
1036,735165.7
1037,659381.7
1038,221433.47
1039,148924.62
1040,999183.25
1041,569252.94
1042,303600.78
1043,1024806.56
1044,371828.34
1045,817818.5
1046,220067.06
1047,676597.75
1048,571344.94
1049,345051.0
1050,227719.45
1051,2692175.5
1052,569197.06
1053,594759.6
1054,392199.53
1055,1739995.2
1056,517493.62
1057,576255.9
1058,306771.47
1059,569002.6
1060,844864.0
1061,427197.06
1062,412042.5
1063,295827.28
1064,347850.16
1065,518330.9
1066,609602.1
1067,496963.22
1068,556830.5
1069,313002.47
1070,260238.23
1071,292307.25
1072,287646.6
1073,728630.75
1074,780380.44
1075,521742.7
1076,404407.8
1077,800813.94
1078,593351.9
1079,441383.22
1080,427316.9
1081,1221696.4
1082,586449.25
1083,885624.94
1084,430022.12
1085,209391.86
1086,296805.7
1087,650364.0
1088,460374.5
1089,617462.25
1090,477909.66
1091,359295.72
1092,305216.53
1093,242461.23
1094,172907.17
1095,1120716.9
1096,276891.75
1097,454150.6
1098,295563.06
1099,472818.88
1100,631227.06
1101,591902.25
1102,604752.6
1103,682452.25
1104,368008.6
1105,236827.83
1106,235132.84
1107,672983.2
1108,470952.53
1109,1010442.25
1110,566963.9
1111,583431.3
1112,555416.8
1113,278545.22
1114,250074.11
1115,527185.8
1116,298311.3
1117,452313.06
1118,524448.3
1119,369256.12
1120,188363.03
1121,354192.5
1122,632942.56
1123,258750.1
1124,456962.6
1125,375534.38
1126,639032.94
1127,701503.9
1128,557579.06
1129,1052988.0
1130,309200.03
1131,448586.0
1132,768088.06
1133,405367.56
1134,381068.7
1135,378116.2
1136,470396.25
1137,316816.12
1138,372968.94
1139,524089.53
1140,780636.4
1141,654346.44
1142,1012609.75
1143,263278.12
1144,321478.03
1145,985248.1
1146,456987.28
1147,415147.66
1148,1469732.4
1149,329865.0
1150,619681.9
1151,631514.4
1152,396451.38
1153,346224.9
1154,649440.94
1155,1395596.0
1156,641989.0
1157,610019.1
1158,313739.47
1159,793671.56
1160,456421.88
1161,377235.72
1162,313908.06
1163,391370.62
1164,297702.9
1165,249914.66
1166,333768.72
1167,1231277.9
1168,369000.16
1169,471481.94
1170,2400717.2
1171,569178.8
1172,1202324.6
1173,255381.06
1174,228182.9
1175,261628.88
1176,343948.84
1177,271892.22
1178,259933.31
1179,279844.84
1180,766265.75
1181,285826.7
1182,450327.12
1183,329005.56
1184,534617.4
1185,366788.25
1186,205938.89
1187,426003.16
1188,678467.9
1189,426988.72
1190,311787.28
1191,518978.78
1192,218789.83
1193,693558.94
1194,875604.56
1195,642818.4
1196,477537.84
1197,236144.12
1198,281634.56
1199,280741.44
1200,729547.9
1201,419526.94
1202,1029476.2
1203,361241.97
1204,760223.25
1205,510140.56
1206,255794.73
1207,315286.03
1208,395109.6
1209,1467404.8
1210,710937.7
1211,554441.0
1212,566408.6
1213,210415.22
1214,294783.9
1215,861082.0
1216,698622.8
1217,1009229.25
1218,479753.34
1219,518112.78
1220,451682.62
1221,489897.53
1222,265739.7
1223,581692.0
1224,261785.23
1225,404711.2
1226,1081783.9
1227,459061.47
1228,262933.72
1229,1072130.4
1230,575258.2
1231,399018.25
1232,811061.3
1233,581247.3
1234,436874.75
1235,453141.75
1236,312623.25
1237,313305.34
1238,627233.4
1239,600337.4
1240,464320.97
1241,345147.25
1242,588267.44
1243,277596.38
1244,253410.12
1245,338261.94
1246,870281.06
1247,737434.2
1248,255571.47
1249,247416.1
1250,1537847.1
1251,890438.8
1252,713093.56
1253,705179.06
1254,369168.9
1255,649986.1
1256,710125.1
1257,1078987.6
1258,1690964.6
1259,464322.75
1260,379231.22
1261,312821.8
1262,1618445.2
1263,261919.62
1264,438348.25
1265,374709.22
1266,241049.97
1267,433385.03
1268,377285.97
1269,779917.5
1270,258473.0
1271,830351.44
1272,335573.5
1273,417383.22
1274,438087.84
1275,611238.6
1276,810226.6
1277,345844.6
1278,403778.28
1279,710705.44
1280,716507.7
1281,375288.84
1282,574415.06
1283,697632.56
1284,296319.72
1285,627074.6
1286,389747.62
1287,482700.06
1288,882851.25
1289,297735.28
1290,322935.78
1291,279048.1
1292,134869.14
1293,268579.38
1294,992315.0
1295,815398.25
1296,282998.66
1297,518285.66
1298,541304.56
1299,384078.34
1300,403488.06
1301,356521.75
1302,425734.94
1303,536445.1
1304,628686.1
1305,411673.94
1306,212806.14
1307,609995.56
1308,782172.44
1309,437390.34
1310,878232.4
1311,1060804.2
1312,426348.0
1313,182764.2
1314,397479.62
1315,1262250.9
1316,500434.66
1317,454423.75
1318,598794.94
1319,278591.28
1320,808500.1
1321,437817.84
1322,372417.28
1323,273751.38
1324,508082.44
1325,454959.1
1326,790146.25
1327,489834.3
1328,650324.44
1329,867922.94
1330,1384338.1
1331,264139.9
1332,476291.5
1333,487397.5
1334,359653.72
1335,452893.97
1336,826621.5
1337,2205988.5
1338,453862.88
1339,935100.7
1340,289095.78
1341,306193.56
1342,258901.84
1343,353227.3
1344,663949.6
1345,278246.25
1346,208107.97
1347,577600.8
1348,485133.44
1349,259309.19
1350,602643.94
1351,492984.44
1352,454938.06
1353,267042.62
1354,577264.7
1355,585857.94
1356,405188.9
1357,458725.12
1358,175142.7
1359,269745.88
1360,533935.8
1361,764898.8
1362,342835.62
1363,443307.9
1364,570244.6
1365,963149.9
1366,403701.94
1367,492059.72
1368,210618.88
1369,325623.56
1370,289851.34
1371,545326.25
1372,584110.3
1373,382053.44
1374,599915.06
1375,586896.06
1376,462106.6
1377,307202.72
1378,851796.2
1379,586676.7
1380,372860.53
1381,328563.84
1382,640796.8
1383,289117.97
1384,1838964.5
1385,440729.38
1386,327530.0
1387,513902.3
1388,397007.94
1389,621547.2
1390,298283.38
1391,454608.03
1392,570485.3
1393,440400.03
1394,318203.62
1395,387477.38
1396,238631.69
1397,294098.06
1398,725123.8
1399,149506.66
1400,437861.12
1401,460348.3
1402,268673.5
1403,528707.6
1404,470115.9
1405,326584.75
1406,356233.84
1407,849287.06
1408,247829.1
1409,423827.6
1410,926179.6
1411,443960.3
1412,410370.44
1413,326058.7
1414,458370.0
1415,410575.44
1416,221369.69
1417,748547.25
1418,393809.5
1419,546866.0
1420,833606.0
1421,470890.97
1422,366639.62
1423,360872.4
1424,333851.2
1425,229265.16
1426,541917.5
1427,446238.3
1428,647550.44
1429,383843.4
1430,295753.6
1431,512394.56
1432,518614.6
1433,334423.66
1434,341149.72
1435,337168.12
1436,435592.9
1437,347539.12
1438,289249.56
1439,482605.78
1440,307094.53
1441,223008.47
1442,541052.0
1443,452888.5
1444,298141.66
1445,220683.7
1446,354156.78
1447,359916.7
1448,480756.3
1449,190863.58
1450,1259098.4
1451,338980.16
1452,851208.8
1453,549478.5
1454,1632643.9
1455,263993.56
1456,276255.44
1457,1319646.9
1458,578877.6
1459,492087.53
1460,300093.78
1461,745418.8
1462,346981.62
1463,497836.28
1464,197678.53
1465,977931.7
1466,217810.6
1467,503089.28
1468,1584209.6
1469,480174.47
1470,205783.4
1471,678403.7
1472,210893.02
1473,284248.94
1474,626044.7
1475,507059.62
1476,623683.7
1477,1349423.0
1478,544041.25
1479,899817.75
1480,465849.16
1481,754697.8
1482,486226.12
1483,559595.5
1484,251267.55
1485,883219.1
1486,534953.5
1487,289408.22
1488,377455.97
1489,461405.75
1490,273396.12
1491,318398.25
1492,403396.5
1493,515302.53
1494,370622.7
1495,403702.3
1496,555125.56
1497,573666.7
1498,406446.88
1499,711078.9
1500,490031.44
1501,695072.25
1502,618637.44
1503,464163.75
1504,215291.1
1505,284016.4
1506,368990.4
1507,362695.84
1508,1140951.8
1509,514257.72
1510,1037063.9
1511,413395.94
1512,466175.47
1513,2514074.0
1514,1187983.4
1515,652192.56
1516,602892.94
1517,585881.3
1518,316854.88
1519,288476.53
1520,433534.16
1521,417073.06
1522,1783259.9
1523,559728.56
1524,283262.34
1525,254074.98
1526,393225.88
1527,447032.53
1528,334786.22
1529,1434493.8
1530,885740.2
1531,258236.89
1532,568506.44
1533,380540.2
1534,399287.2
1535,529451.25
1536,378948.84
1537,619047.8
1538,384735.97
1539,525623.4
1540,494639.97
1541,355968.6
1542,373508.75
1543,296678.7
1544,231323.58
1545,394912.0
1546,562996.8
1547,351186.16
1548,234723.14
1549,471616.97
1550,458561.28
1551,720110.7
1552,365324.3
1553,242571.97
1554,773069.2
1555,870652.6
1556,413738.3
1557,212462.39
1558,352047.2
1559,564678.06
1560,778659.1
1561,914723.75
1562,378237.22
1563,208578.23
1564,374833.22
1565,561803.3
1566,235584.69
1567,720468.9
1568,313338.47
1569,412293.1
1570,993332.94
1571,319131.6
1572,327529.03
1573,230500.14
1574,553531.56
1575,451456.88
1576,414775.38
1577,264573.06
1578,259374.2
1579,279283.2
1580,275276.66
1581,312473.4
1582,605362.44
1583,358966.53
1584,341009.3
1585,440798.0
1586,226929.75
1587,281278.56
1588,332816.38
1589,629022.0
1590,625488.0
1591,432779.44
1592,555548.06
1593,643518.06
1594,691339.94
1595,294014.5
1596,920007.2
1597,382427.5
1598,375372.53
1599,484792.1
1600,219911.25
1601,344699.28
1602,225167.08
1603,440688.06
1604,621936.0
1605,594426.25
1606,217826.9
1607,1442673.0
1608,1460180.1
1609,255330.83
1610,1741726.0
1611,399181.34
1612,258683.14
1613,800891.1
1614,549698.75
1615,404044.66
1616,462877.2
1617,575270.06
1618,591114.94
1619,513651.0
1620,846322.1
1621,321433.22
1622,363365.06
1623,622833.8
1624,448150.56
1625,270777.22
1626,376558.75
1627,309590.8
1628,526361.2
1629,360133.25
1630,437278.0
1631,798962.4
1632,548026.9
1633,264707.47
1634,550867.06
1635,333935.12
1636,579509.1
1637,316534.78
1638,421005.12
1639,634014.0
1640,1001158.75
1641,503318.12
1642,622801.56
1643,875967.1
1644,364050.03
1645,545862.75
1646,549350.06
1647,642043.2
1648,589237.0
1649,312715.9
1650,1739075.8
1651,787085.7
1652,250002.05
1653,984228.44
1654,511780.78
1655,789208.8
1656,435608.72
1657,797024.4
1658,570869.44
1659,324251.7
1660,366757.12
1661,762841.3
1662,312264.44
1663,661131.8
1664,319541.06
1665,325604.62
1666,460865.84
1667,224430.66
1668,783561.3
1669,413600.47
1670,566191.2
1671,1031652.5
1672,322333.97
1673,537367.6
1674,822077.4
1675,608833.94
1676,717682.9
1677,877333.7
1678,311984.84
1679,308635.1
1680,335149.25
1681,300366.25
1682,682687.9
1683,371398.88
1684,276593.03
1685,364111.28
1686,328296.8
1687,348302.28
1688,228600.66
1689,498253.25
1690,624982.3
1691,367295.12
1692,345053.0
1693,232159.72
1694,410919.6
1695,859494.1
1696,213122.2
1697,955439.7
1698,313783.06
1699,849381.94
1700,240202.14
1701,753090.25
1702,311641.22
1703,269292.16
1704,446423.62
1705,585589.3
1706,873371.4
1707,1016169.5
1708,381362.8
1709,244147.4
1710,526657.6
1711,271902.94
1712,292949.47
1713,444433.84
1714,375610.53
1715,400261.3
1716,840127.7
1717,283665.38
1718,510252.7
1719,217413.05
1720,509745.56
1721,719348.7
1722,1849086.0
1723,411929.72
1724,1461683.1
1725,507228.1
1726,453596.16
1727,1106142.9
1728,813972.4
1729,397172.0
1730,297414.28
1731,307102.8
1732,513734.5
1733,279857.88
1734,644651.44
1735,364692.22
1736,217480.39
1737,520053.34
1738,705202.3
1739,191331.95
1740,370436.7
1741,1839047.0
1742,361178.8
1743,887007.25
1744,821734.9
1745,422777.9
1746,313985.5
1747,607465.44
1748,248158.34
1749,785452.1
1750,270572.72
1751,426911.06
1752,325743.12
1753,606184.75
1754,215428.23
1755,538226.6
1756,422224.4
1757,436239.12
1758,478980.53
1759,190363.9
1760,261523.78
1761,568935.4
1762,609494.3
1763,466120.0
1764,388581.25
1765,244190.38
1766,367664.75
1767,179413.06
1768,255713.14
1769,587225.9
1770,312798.5
1771,877868.56
1772,985693.44
1773,254747.64
1774,429817.0
1775,294995.34
1776,485994.47
1777,414666.53
1778,273299.97
1779,372593.44
1780,583903.25
1781,256806.45
1782,246359.17
1783,804499.56
1784,532152.2
1785,400189.44
1786,541490.1
1787,222003.84
1788,441126.75
1789,541550.56
1790,253976.34
1791,331194.44
1792,245884.95
1793,493904.7
1794,357851.44
1795,674999.1
1796,916922.25
1797,427877.66
1798,503036.5
1799,705254.75
1800,873281.4
1801,703988.4
1802,291064.3
1803,464518.22
1804,717761.8
1805,342092.03
1806,488771.72
1807,335849.25
1808,560879.3
1809,506312.0
1810,652679.5
1811,497617.25
1812,258600.06
1813,519900.56
1814,887586.3
1815,568400.4
1816,360991.03
1817,300570.47
1818,380660.53
1819,751665.5
1820,261282.6
1821,616567.7
1822,166454.2
1823,240927.23
1824,562928.56
1825,2061341.4
1826,182733.33
1827,369330.9
1828,419092.62
1829,559691.8
1830,299917.06
1831,221526.38
1832,571194.56
1833,1775933.6
1834,863179.25
1835,425497.3
1836,609696.94
1837,1649470.4
1838,481443.22
1839,181014.39
1840,452240.5
1841,1242009.8
1842,326776.5
1843,656749.06
1844,566239.56
1845,453083.34
1846,693506.44
1847,951271.9
1848,633176.1
1849,479804.56
1850,281134.47
1851,424419.1
1852,437724.03
1853,660716.8
1854,284770.1
1855,272287.6
